Timestamp,hands,control_mode,lhg,rhg,capture,landmarks,gestures,interpret,drawing,ik,jacobian
2025-02-19 11:59:02.670266,2,Hand Mimic,one,pick,0.00047278404235839844,0.029282569885253906,0.0008034706115722656,0.019480228424072266,0.00650787353515625
2025-02-19 11:59:02.726824,2,Hand Mimic,one,pick,0.0005171298980712891,0.027789592742919922,0.0007097721099853516,0.019588232040405273,0.0031833648681640625
2025-02-19 11:59:02.790135,2,Hand Mimic,one,pick,0.0019452571868896484,0.031409502029418945,0.0005202293395996094,0.016936302185058594,0.005678892135620117
2025-02-19 11:59:02.849120,2,Hand Mimic,one,pick,0.000614166259765625,0.027887821197509766,0.0010967254638671875,0.019115447998046875,0.004859447479248047
2025-02-19 11:59:02.906449,2,Hand Mimic,one,pick,0.0018837451934814453,0.028621196746826172,0.0009639263153076172,0.015004158020019531,0.0027837753295898438
2025-02-19 11:59:02.967128,2,Hand Mimic,one,pick,0.0004513263702392578,0.02475881576538086,0.0007772445678710938,0.023598432540893555,0.0032083988189697266
2025-02-19 11:59:03.029070,2,Hand Mimic,one,pick,0.002939462661743164,0.025803804397583008,0.0007824897766113281,0.01967644691467285,0.0051119327545166016
2025-02-19 11:59:03.090337,2,Hand Mimic,one,pick,0.001561880111694336,0.031017303466796875,0.0005695819854736328,0.01854252815246582,0.00598597526550293
2025-02-19 11:59:03.148945,2,Hand Mimic,one,pick,0.000518798828125,0.029669761657714844,0.0007627010345458984,0.02001667022705078,0.004644155502319336
2025-02-19 11:59:03.209974,2,Hand Mimic,one,pick,0.002229452133178711,0.027489900588989258,0.0007920265197753906,0.020193815231323242,0.006209611892700195
2025-02-19 11:59:03.269104,2,Hand Mimic,one,pick,0.0009067058563232422,0.029451370239257812,0.0008668899536132812,0.016768693923950195,0.005353689193725586
2025-02-19 11:59:03.327922,2,Hand Mimic,one,pick,0.001026153564453125,0.03125715255737305,0.0007889270782470703,0.015006065368652344,0.003825664520263672
2025-02-19 11:59:03.390160,2,Hand Mimic,one,pick,0.00037026405334472656,0.025864362716674805,0.0007846355438232422,0.020895004272460938,0.006039857864379883
2025-02-19 11:59:03.450732,2,Hand Mimic,one,pick,0.0015361309051513672,0.026831626892089844,0.0008170604705810547,0.017961978912353516,0.006681680679321289
2025-02-19 11:59:03.509476,2,Hand Mimic,one,pick,0.000522613525390625,0.025659799575805664,0.0006988048553466797,0.020772933959960938,0.004192352294921875
2025-02-19 11:59:03.570886,2,Hand Mimic,one,pick,0.003357410430908203,0.028771638870239258,0.0007116794586181641,0.01822519302368164,0.005600452423095703
2025-02-19 11:59:03.629830,2,Hand Mimic,one,pick,0.00042891502380371094,0.03099370002746582,0.0008649826049804688,0.015134096145629883,0.005495548248291016
2025-02-19 11:59:03.689930,2,Hand Mimic,one,pick,0.0007233619689941406,0.024509906768798828,0.0006487369537353516,0.018114089965820312,0.00622248649597168
2025-02-19 11:59:03.749241,2,Hand Mimic,one,pick,0.0006291866302490234,0.031259775161743164,0.0006837844848632812,0.0156862735748291,0.00506591796875
2025-02-19 11:59:03.809716,2,Hand Mimic,one,pick,0.0019369125366210938,0.025497913360595703,0.0009446144104003906,0.020026206970214844,0.005763053894042969
2025-02-19 11:59:03.871733,2,Hand Mimic,one,pick,0.0006248950958251953,0.026613712310791016,0.0008080005645751953,0.018481969833374023,0.0076868534088134766
2025-02-19 11:59:03.927521,2,Hand Mimic,one,pick,0.0016651153564453125,0.026640892028808594,0.0009806156158447266,0.015883922576904297,0.0035436153411865234
2025-02-19 11:59:03.989478,2,Hand Mimic,one,pick,0.0017855167388916016,0.027019023895263672,0.0007126331329345703,0.019162416458129883,0.00524139404296875
2025-02-19 11:59:04.052214,2,Hand Mimic,one,pick,0.002912759780883789,0.03390836715698242,0.0008270740509033203,0.01171875,0.006683349609375
2025-02-19 11:59:04.108356,2,Hand Mimic,one,pick,0.0013823509216308594,0.02734994888305664,0.0005707740783691406,0.01658177375793457,0.0037364959716796875
2025-02-19 11:59:04.170076,2,Hand Mimic,one,pick,0.0006792545318603516,0.025824546813964844,0.000843048095703125,0.020180940628051758,0.0060155391693115234
2025-02-19 11:59:04.229246,2,Hand Mimic,one,pick,0.0018079280853271484,0.02716684341430664,0.0010221004486083984,0.018228530883789062,0.005003452301025391
2025-02-19 11:59:04.286096,2,Hand Mimic,one,pick,0.0007500648498535156,0.026809215545654297,0.0009086132049560547,0.01756453514099121,0.0023751258850097656
2025-02-19 11:59:04.349986,2,Hand Mimic,one,pick,0.0029244422912597656,0.02607560157775879,0.0007343292236328125,0.02064061164855957,0.005917072296142578
2025-02-19 11:59:04.408436,2,Hand Mimic,one,pick,0.0006966590881347656,0.024782657623291016,0.0008087158203125,0.018277406692504883,0.00434422492980957
2025-02-19 11:59:04.470569,2,Hand Mimic,one,pick,0.0005698204040527344,0.03140759468078613,0.0010137557983398438,0.013413429260253906,0.006200075149536133
2025-02-19 11:59:04.528044,2,Hand Mimic,one,pick,0.002175569534301758,0.03234410285949707,0.0006906986236572266,0.012279748916625977,0.003808259963989258
2025-02-19 11:59:04.590214,2,Hand Mimic,one,pick,0.00060272216796875,0.02703380584716797,0.0009086132049560547,0.01767563819885254,0.0061457157135009766
2025-02-19 11:59:04.650479,2,Hand Mimic,one,pick,0.0005223751068115234,0.028330326080322266,0.0009474754333496094,0.019528627395629883,0.006311655044555664
2025-02-19 11:59:04.709810,2,Hand Mimic,one,pick,0.0010962486267089844,0.02564406394958496,0.0007841587066650391,0.019984960556030273,0.0044782161712646484
2025-02-19 11:59:04.771846,2,Hand Mimic,one,pick,0.0006606578826904297,0.028858423233032227,0.0010263919830322266,0.015609264373779297,0.007173776626586914
2025-02-19 11:59:04.830125,2,Hand Mimic,one,pick,0.000827789306640625,0.028967857360839844,0.0007917881011962891,0.013857126235961914,0.006019115447998047
2025-02-19 11:59:04.888773,2,Hand Mimic,one,pick,0.002003192901611328,0.030673980712890625,0.0007569789886474609,0.014312982559204102,0.004874229431152344
2025-02-19 11:59:04.949229,2,Hand Mimic,one,pick,0.0005648136138916016,0.032584190368652344,0.00058746337890625,0.01653742790222168,0.004771232604980469
2025-02-19 11:59:05.009780,2,Hand Mimic,one,pick,0.001794576644897461,0.02524852752685547,0.0007941722869873047,0.017647266387939453,0.005304813385009766
2025-02-19 11:59:05.072137,2,Hand Mimic,one,pick,0.0005915164947509766,0.02862238883972168,0.0008778572082519531,0.020967721939086914,0.0069561004638671875
2025-02-19 11:59:05.127042,2,Hand Mimic,one,pick,0.0012102127075195312,0.03441739082336426,0.0008955001831054688,0.01140284538269043,0.0033762454986572266
2025-02-19 11:59:05.189200,2,Hand Mimic,one,pick,0.0005218982696533203,0.030324220657348633,0.0007920265197753906,0.020056962966918945,0.005461215972900391
2025-02-19 11:59:05.250195,2,Hand Mimic,one,pick,0.0005469322204589844,0.030580997467041016,0.0008423328399658203,0.015593290328979492,0.00586700439453125
2025-02-19 11:59:05.308501,2,Hand Mimic,one,pick,0.0005421638488769531,0.02863478660583496,0.0009663105010986328,0.01669597625732422,0.004278659820556641
2025-02-19 11:59:05.370189,2,Hand Mimic,one,pick,0.0006194114685058594,0.02940964698791504,0.0008006095886230469,0.01877760887145996,0.006031513214111328
2025-02-19 11:59:05.429871,2,Hand Mimic,one,pick,0.0004987716674804688,0.03214883804321289,0.0009036064147949219,0.01361703872680664,0.0054225921630859375
2025-02-19 11:59:05.488586,2,Hand Mimic,one,pick,0.0003924369812011719,0.034150123596191406,0.0008299350738525391,0.015264272689819336,0.004301786422729492
2025-02-19 11:59:05.551143,2,Hand Mimic,one,pick,0.002592802047729492,0.028776884078979492,0.0009074211120605469,0.02056884765625,0.0058591365814208984
2025-02-19 11:59:05.609476,2,Hand Mimic,one,pick,0.0004773139953613281,0.030829906463623047,0.0006024837493896484,0.015470504760742188,0.0059583187103271484
2025-02-19 11:59:05.669829,2,Hand Mimic,one,pick,0.002259969711303711,0.03298640251159668,0.0006186962127685547,0.013204097747802734,0.006150245666503906
2025-02-19 11:59:05.727533,2,Hand Mimic,one,pick,0.0007073879241943359,0.03157997131347656,0.0007469654083251953,0.014741182327270508,0.003328561782836914
2025-02-19 11:59:05.789959,2,Hand Mimic,one,pick,0.0006659030914306641,0.02706766128540039,0.0009741783142089844,0.02028656005859375,0.005562305450439453
2025-02-19 11:59:05.850789,2,Hand Mimic,one,pick,0.00086212158203125,0.033957719802856445,0.0006396770477294922,0.011863946914672852,0.0064580440521240234
2025-02-19 11:59:05.907575,2,Hand Mimic,one,pick,0.0006287097930908203,0.027359485626220703,0.0010361671447753906,0.015922069549560547,0.003416776657104492
2025-02-19 11:59:05.969377,2,Hand Mimic,one,pick,0.0005567073822021484,0.025707721710205078,0.0032918453216552734,0.020471811294555664,0.004888772964477539
2025-02-19 11:59:06.031005,2,Hand Mimic,one,pick,0.00046563148498535156,0.03173112869262695,0.0006835460662841797,0.011448144912719727,0.006963968276977539
2025-02-19 11:59:06.091715,2,Hand Mimic,one,pick,0.0007357597351074219,0.03402280807495117,0.0004737377166748047,0.013032197952270508,0.006777763366699219
2025-02-19 11:59:06.149670,2,Hand Mimic,one,pick,0.002657175064086914,0.028920888900756836,0.0010788440704345703,0.011364459991455078,0.0057523250579833984
2025-02-19 11:59:06.209592,2,Hand Mimic,one,pick,0.0006129741668701172,0.02891087532043457,0.0008242130279541016,0.015232324600219727,0.005060434341430664
2025-02-19 11:59:06.270274,2,Hand Mimic,one,pick,0.0005123615264892578,0.03188157081604004,0.0007946491241455078,0.01542520523071289,0.006357669830322266
2025-02-19 11:59:06.327033,2,Hand Mimic,one,pick,0.0005350112915039062,0.030655384063720703,0.0005795955657958984,0.017569303512573242,0.003003835678100586
2025-02-19 11:59:06.389458,2,Hand Mimic,one,pick,0.0015859603881835938,0.026394128799438477,0.0008573532104492188,0.019946575164794922,0.00576472282409668
2025-02-19 11:59:06.448013,2,Hand Mimic,one,pick,0.0004932880401611328,0.026350736618041992,0.0009613037109375,0.019481897354125977,0.002554655075073242
2025-02-19 11:59:06.548433,2,Hand Mimic,one,pick,0.0005292892456054688,0.026696443557739258,0.0008881092071533203,0.03847527503967285,0.024085044860839844
2025-02-19 11:59:06.630087,2,Hand Mimic,one,pick,0.0019500255584716797,0.05205106735229492,0.0010852813720703125,0.01077723503112793,0.0065419673919677734
2025-02-19 11:59:06.688948,2,Hand Mimic,one,pick,0.0006570816040039062,0.03577065467834473,0.0008459091186523438,0.010539531707763672,0.0052416324615478516
2025-02-19 11:59:06.750540,2,Hand Mimic,one,pick,0.0004830360412597656,0.029297351837158203,0.0007205009460449219,0.016805171966552734,0.006425619125366211
2025-02-19 11:59:06.810554,2,Hand Mimic,one,pick,0.0005819797515869141,0.02718973159790039,0.0009007453918457031,0.019667387008666992,0.0065937042236328125
2025-02-19 11:59:06.870353,2,Hand Mimic,one,pick,0.0007231235504150391,0.03263449668884277,0.0007643699645996094,0.013362407684326172,0.005888938903808594
2025-02-19 11:59:06.928402,2,Hand Mimic,one,pick,0.00042438507080078125,0.03180122375488281,0.0006816387176513672,0.017329692840576172,0.004224538803100586
2025-02-19 11:59:06.991586,2,Hand Mimic,one,pick,0.0007219314575195312,0.02608346939086914,0.0007264614105224609,0.020818233489990234,0.0075032711029052734
2025-02-19 11:59:07.049427,2,Hand Mimic,one,pick,0.0005831718444824219,0.030561447143554688,0.0006463527679443359,0.012245655059814453,0.006074428558349609
2025-02-19 11:59:07.107673,2,Hand Mimic,one,pick,0.0010862350463867188,0.027545690536499023,0.0011827945709228516,0.01526784896850586,0.004251956939697266
2025-02-19 11:59:07.172868,2,Hand Mimic,one,pick,0.0005538463592529297,0.0344846248626709,0.0009388923645019531,0.017006397247314453,0.006485700607299805
2025-02-19 11:59:07.228224,2,Hand Mimic,one,pick,0.0005381107330322266,0.025470972061157227,0.0007567405700683594,0.010940313339233398,0.0048999786376953125
2025-02-19 11:59:07.288516,2,Hand Mimic,one,pick,0.0005040168762207031,0.030833721160888672,0.0007534027099609375,0.020251035690307617,0.004214286804199219
2025-02-19 11:59:07.352008,2,Hand Mimic,one,pick,0.0005242824554443359,0.030329227447509766,0.0006976127624511719,0.016768217086791992,0.007689714431762695
2025-02-19 11:59:07.411772,2,Hand Mimic,one,pick,0.0007326602935791016,0.0257871150970459,0.001008749008178711,0.018181324005126953,0.005797386169433594
2025-02-19 11:59:07.471850,2,Hand Mimic,one,pick,0.0005078315734863281,0.02575230598449707,0.0007796287536621094,0.019869089126586914,0.0077326297760009766
2025-02-19 11:59:07.528598,2,Hand Mimic,one,pick,0.0009455680847167969,0.02394843101501465,0.0007669925689697266,0.01692795753479004,0.005139589309692383
2025-02-19 11:59:07.590112,2,Hand Mimic,one,pick,0.0012922286987304688,0.024373292922973633,0.0008473396301269531,0.018520593643188477,0.006955385208129883
2025-02-19 11:59:07.650251,2,Hand Mimic,one,pick,0.0005123615264892578,0.03522515296936035,0.0007817745208740234,0.012099981307983398,0.004506587982177734
2025-02-19 11:59:07.753467,2,Hand Mimic,one,pick,0.0009343624114990234,0.037541866302490234,0.0009427070617675781,0.047621726989746094,0.008680343627929688
2025-02-19 11:59:07.832043,2,Hand Mimic,one,pick,0.0007307529449462891,0.03571057319641113,0.0011548995971679688,0.028962135314941406,0.006756782531738281
2025-02-19 11:59:07.910322,2,Hand Mimic,one,pick,0.002621173858642578,0.032140254974365234,0.0009748935699462891,0.029158592224121094,0.004468441009521484
2025-02-19 11:59:07.990883,2,Hand Mimic,one,pick,0.00045990943908691406,0.03656148910522461,0.0008308887481689453,0.031034469604492188,0.005266427993774414
2025-02-19 11:59:08.052582,2,Hand Mimic,one,pick,0.0009753704071044922,0.03244209289550781,0.0008289813995361328,0.013879060745239258,0.006853580474853516
2025-02-19 11:59:08.127803,2,Hand Mimic,one,pick,0.004248619079589844,0.03132963180541992,0.0010936260223388672,0.026519060134887695,0.00323486328125
2025-02-19 11:59:08.214119,2,Hand Mimic,one,pick,0.0006654262542724609,0.03652548789978027,0.0010030269622802734,0.03043818473815918,0.007737636566162109
2025-02-19 11:59:08.291870,2,Hand Mimic,one,pick,0.003300189971923828,0.033177852630615234,0.0006339550018310547,0.0225522518157959,0.007284879684448242
2025-02-19 11:59:08.372879,2,Hand Mimic,one,pick,0.0023131370544433594,0.03370237350463867,0.001226663589477539,0.016209125518798828,0.006201028823852539
2025-02-19 11:59:08.429596,2,Hand Mimic,one,pick,0.0010061264038085938,0.028394222259521484,0.0008039474487304688,0.016048192977905273,0.005097389221191406
2025-02-19 11:59:08.493503,2,Hand Mimic,one,pick,0.0008640289306640625,0.025698423385620117,0.0009360313415527344,0.020660400390625,0.008791446685791016
2025-02-19 11:59:08.550278,2,Hand Mimic,one,pick,0.0004382133483886719,0.0304868221282959,0.0015366077423095703,0.010223388671875,0.006350278854370117
2025-02-19 11:59:08.610554,2,Hand Mimic,one,pick,0.002077817916870117,0.030986547470092773,0.0007865428924560547,0.011919021606445312,0.006836652755737305
2025-02-19 11:59:08.668558,2,Hand Mimic,one,pick,0.00176239013671875,0.030831098556518555,0.0007557868957519531,0.014925718307495117,0.00500941276550293
2025-02-19 11:59:08.728564,2,Hand Mimic,one,pick,0.002099275588989258,0.02654290199279785,0.00057220458984375,0.01793813705444336,0.00429081916809082
2025-02-19 11:59:08.790357,2,Hand Mimic,one,pick,0.00047898292541503906,0.03132033348083496,0.000492095947265625,0.01529073715209961,0.00585627555847168
2025-02-19 11:59:08.849624,2,Hand Mimic,one,pick,0.0008745193481445312,0.028563976287841797,0.0008034706115722656,0.017609119415283203,0.005063772201538086
2025-02-19 11:59:08.908467,2,Hand Mimic,one,pick,0.000640869140625,0.030828475952148438,0.0008161067962646484,0.01579880714416504,0.0041158199310302734
2025-02-19 11:59:08.971973,2,Hand Mimic,one,pick,0.0006961822509765625,0.02580118179321289,0.0008342266082763672,0.021105051040649414,0.007810354232788086
2025-02-19 11:59:09.030499,2,Hand Mimic,one,pick,0.0006690025329589844,0.027786970138549805,0.0009675025939941406,0.01569199562072754,0.0066454410552978516
2025-02-19 11:59:09.089586,2,Hand Mimic,one,pick,0.0009622573852539062,0.031044721603393555,0.0012400150299072266,0.014067888259887695,0.005689382553100586
2025-02-19 11:59:09.149855,2,Hand Mimic,one,pick,0.0010099411010742188,0.027561426162719727,0.00083160400390625,0.01585674285888672,0.0061609745025634766
2025-02-19 11:59:09.208316,2,Hand Mimic,one,pick,0.00057220458984375,0.028798580169677734,0.0007948875427246094,0.01631474494934082,0.004106998443603516
2025-02-19 11:59:09.271300,2,Hand Mimic,one,pick,0.002202749252319336,0.02915334701538086,0.0007543563842773438,0.019076108932495117,0.006662130355834961
2025-02-19 11:59:09.328804,2,Hand Mimic,one,pick,0.0008070468902587891,0.03137016296386719,0.0007727146148681641,0.013944387435913086,0.0027878284454345703
2025-02-19 11:59:09.391476,2,Hand Mimic,one,pick,0.0005903244018554688,0.0280606746673584,0.0013802051544189453,0.018780231475830078,0.006793975830078125
2025-02-19 11:59:09.449566,2,Hand Mimic,one,pick,0.0005347728729248047,0.03120136260986328,0.0013494491577148438,0.013050079345703125,0.0057659149169921875
2025-02-19 11:59:09.508099,2,Hand Mimic,one,pick,0.0017015933990478516,0.030363798141479492,0.0007488727569580078,0.0158388614654541,0.004102945327758789
2025-02-19 11:59:09.570120,2,Hand Mimic,one,pick,0.002042531967163086,0.02857494354248047,0.0008904933929443359,0.019406795501708984,0.006128787994384766
2025-02-19 11:59:09.629693,2,Hand Mimic,one,pick,0.0006268024444580078,0.02685260772705078,0.0008463859558105469,0.01695847511291504,0.00597691535949707
2025-02-19 11:59:09.689649,2,Hand Mimic,one,pick,0.00046825408935546875,0.029357194900512695,0.0006873607635498047,0.018984556198120117,0.0055119991302490234
2025-02-19 11:59:09.749986,2,Hand Mimic,one,pick,0.0031881332397460938,0.028764724731445312,0.0006842613220214844,0.01728653907775879,0.005847930908203125
2025-02-19 11:59:09.812939,2,Hand Mimic,one,pick,0.0003523826599121094,0.025933027267456055,0.0009467601776123047,0.01954364776611328,0.0069653987884521484
2025-02-19 11:59:09.888284,2,Hand Mimic,one,pick,0.0006592273712158203,0.032492637634277344,0.0007321834564208984,0.02880239486694336,0.004244327545166016
2025-02-19 11:59:09.950224,2,Hand Mimic,one,pick,0.0016512870788574219,0.027236223220825195,0.0006108283996582031,0.01956939697265625,0.005776166915893555
2025-02-19 11:59:10.010547,2,Hand Mimic,one,pick,0.0004813671112060547,0.028369665145874023,0.0009696483612060547,0.011142253875732422,0.006628751754760742
2025-02-19 11:59:10.069346,2,Hand Mimic,one,pick,0.0007150173187255859,0.03239154815673828,0.0008552074432373047,0.01256251335144043,0.004805564880371094
2025-02-19 11:59:10.129699,2,Hand Mimic,one,pick,0.0005662441253662109,0.032456398010253906,0.0007517337799072266,0.016114473342895508,0.005550861358642578
2025-02-19 11:59:10.191226,2,Hand Mimic,one,pick,0.0005466938018798828,0.030409574508666992,0.0008590221405029297,0.01667308807373047,0.006975650787353516
2025-02-19 11:59:10.250031,2,Hand Mimic,one,pick,0.001722097396850586,0.033479928970336914,0.0007336139678955078,0.011133193969726562,0.006384611129760742
2025-02-19 11:59:10.310464,2,Hand Mimic,one,pick,0.00048422813415527344,0.029318571090698242,0.0008170604705810547,0.0176694393157959,0.00586700439453125
2025-02-19 11:59:10.370229,2,Hand Mimic,one,pick,0.0004942417144775391,0.028106212615966797,0.0008161067962646484,0.016960620880126953,0.006215810775756836
2025-02-19 11:59:10.430963,2,Hand Mimic,one,pick,0.0005850791931152344,0.029180049896240234,0.0008988380432128906,0.016043424606323242,0.006757020950317383
