Timestamp,hands,control_mode,lhg,rhg,capture,landmarks,gestures,interpret,drawing,ik,jacobian
2025-02-19 11:59:10.489566,2,Hand Mimic,one,pick,0.0004985332489013672,0.02683877944946289,0.0007350444793701172,0.01682901382446289,0.006069660186767578
2025-02-19 11:59:10.550899,2,Hand Mimic,one,pick,0.00072479248046875,0.028157711029052734,0.0006718635559082031,0.018209218978881836,0.006482362747192383
2025-02-19 11:59:10.611055,2,Hand Mimic,one,pick,0.0005204677581787109,0.028116464614868164,0.0008306503295898438,0.014893770217895508,0.006163120269775391
2025-02-19 11:59:10.670407,2,Hand Mimic,one,pick,0.00176239013671875,0.031914472579956055,0.0006248950958251953,0.016073942184448242,0.005151510238647461
2025-02-19 11:59:10.727659,2,Hand Mimic,one,pick,0.000576019287109375,0.03022289276123047,0.000965118408203125,0.014791727066040039,0.003864288330078125
2025-02-19 11:59:10.786083,2,Hand Mimic,one,pick,0.0007510185241699219,0.029134511947631836,0.0006341934204101562,0.017879486083984375,0.0024094581604003906
2025-02-19 11:59:10.849250,2,Hand Mimic,one,pick,0.004624128341674805,0.027756929397583008,0.0007069110870361328,0.018182992935180664,0.005118608474731445
2025-02-19 11:59:10.908911,2,Hand Mimic,one,pick,0.0004432201385498047,0.026862144470214844,0.0010457038879394531,0.01943659782409668,0.0038466453552246094
2025-02-19 11:59:10.969122,2,Hand Mimic,one,pick,0.002489805221557617,0.03133702278137207,0.0009818077087402344,0.010768651962280273,0.005709171295166016
2025-02-19 11:59:11.031098,2,Hand Mimic,one,pick,0.0006897449493408203,0.0265042781829834,0.0008149147033691406,0.0192110538482666,0.006979942321777344
2025-02-19 11:59:11.089292,2,Hand Mimic,one,pick,0.0009129047393798828,0.02824234962463379,0.0009989738464355469,0.014880180358886719,0.005006551742553711
2025-02-19 11:59:11.151346,2,Hand Mimic,one,pick,0.0006325244903564453,0.025545597076416016,0.0010743141174316406,0.019823789596557617,0.006894826889038086
2025-02-19 11:59:11.212030,2,Hand Mimic,one,pick,0.0004444122314453125,0.02876567840576172,0.0007665157318115234,0.015709877014160156,0.00815129280090332
2025-02-19 11:59:11.270883,2,Hand Mimic,one,pick,0.002772808074951172,0.025824546813964844,0.0006709098815917969,0.0175783634185791,0.005990028381347656
2025-02-19 11:59:11.329767,2,Hand Mimic,one,pick,0.002013683319091797,0.02606940269470215,0.0009019374847412109,0.013288259506225586,0.006010770797729492
2025-02-19 11:59:11.388768,2,Hand Mimic,one,pick,0.0006639957427978516,0.029760360717773438,0.0008139610290527344,0.009354829788208008,0.0052602291107177734
2025-02-19 11:59:11.451720,2,Hand Mimic,one,pick,0.0005705356597900391,0.03304553031921387,0.0007388591766357422,0.0165560245513916,0.006585597991943359
2025-02-19 11:59:11.510275,2,Hand Mimic,one,pick,0.0007901191711425781,0.027347087860107422,0.0016455650329589844,0.017665624618530273,0.0047037601470947266
2025-02-19 11:59:11.572262,2,Hand Mimic,one,pick,0.0006232261657714844,0.028005599975585938,0.0009348392486572266,0.020755529403686523,0.006626605987548828
2025-02-19 11:59:11.630840,2,Hand Mimic,one,pick,0.0004744529724121094,0.03611445426940918,0.0011777877807617188,0.009220123291015625,0.0064601898193359375
2025-02-19 11:59:11.689753,2,Hand Mimic,one,pick,0.0009367465972900391,0.03033924102783203,0.0009047985076904297,0.01217794418334961,0.006027698516845703
2025-02-19 11:59:11.751436,2,Hand Mimic,one,pick,0.0011210441589355469,0.02522563934326172,0.0008494853973388672,0.01574254035949707,0.007498741149902344
2025-02-19 11:59:11.810539,2,Hand Mimic,one,pick,0.0006732940673828125,0.02708125114440918,0.0008008480072021484,0.01571822166442871,0.00670933723449707
2025-02-19 11:59:11.869175,2,Hand Mimic,one,pick,0.0006542205810546875,0.028485774993896484,0.0006728172302246094,0.017902851104736328,0.00469970703125
2025-02-19 11:59:11.928831,2,Hand Mimic,one,pick,0.0023915767669677734,0.03157615661621094,0.0007374286651611328,0.013693094253540039,0.004843950271606445
2025-02-19 11:59:11.990077,2,Hand Mimic,one,pick,0.0008435249328613281,0.02549004554748535,0.0008022785186767578,0.021820068359375,0.005546092987060547
2025-02-19 11:59:12.051276,2,Hand Mimic,one,pick,0.00044226646423339844,0.025462865829467773,0.0009722709655761719,0.019257307052612305,0.006700754165649414
2025-02-19 11:59:12.109772,2,Hand Mimic,one,pick,0.0014903545379638672,0.027647733688354492,0.0005452632904052734,0.01865220069885254,0.004015207290649414
2025-02-19 11:59:12.170121,2,Hand Mimic,one,pick,0.0010628700256347656,0.02510690689086914,0.001154184341430664,0.016247034072875977,0.0062618255615234375
2025-02-19 11:59:12.229626,2,Hand Mimic,one,pick,0.0008370876312255859,0.031017541885375977,0.0013439655303955078,0.017078876495361328,0.006137371063232422
2025-02-19 11:59:12.290286,2,Hand Mimic,one,pick,0.0005238056182861328,0.027714252471923828,0.0007033348083496094,0.016312837600708008,0.006128787994384766
2025-02-19 11:59:12.349584,2,Hand Mimic,one,pick,0.0007719993591308594,0.031783342361450195,0.0007424354553222656,0.013027429580688477,0.0059888362884521484
2025-02-19 11:59:12.411108,2,Hand Mimic,one,pick,0.0005922317504882812,0.028805971145629883,0.0009770393371582031,0.02014327049255371,0.006918430328369141
2025-02-19 11:59:12.471555,2,Hand Mimic,one,pick,0.0005943775177001953,0.028119325637817383,0.0007691383361816406,0.01564192771911621,0.006779909133911133
2025-02-19 11:59:12.529343,2,Hand Mimic,one,pick,0.0006425380706787109,0.02946615219116211,0.0007245540618896484,0.018058061599731445,0.0035266876220703125
2025-02-19 11:59:12.591351,2,Hand Mimic,one,pick,0.0016167163848876953,0.030241966247558594,0.000701904296875,0.015740394592285156,0.007010221481323242
2025-02-19 11:59:12.649542,2,Hand Mimic,one,pick,0.0005228519439697266,0.027731895446777344,0.0008654594421386719,0.018230915069580078,0.005594730377197266
2025-02-19 11:59:12.710231,2,Hand Mimic,one,pick,0.0009679794311523438,0.02952408790588379,0.0008840560913085938,0.012189865112304688,0.00623321533203125
2025-02-19 11:59:12.770164,2,Hand Mimic,one,pick,0.002105712890625,0.02737903594970703,0.0007154941558837891,0.015254974365234375,0.0060956478118896484
2025-02-19 11:59:12.830063,2,Hand Mimic,one,pick,0.0004391670227050781,0.0336461067199707,0.0017430782318115234,0.017411231994628906,0.005995273590087891
2025-02-19 11:59:12.889537,2,Hand Mimic,one,pick,0.0008153915405273438,0.03050994873046875,0.0007185935974121094,0.015494585037231445,0.004099607467651367
2025-02-19 11:59:12.951171,2,Hand Mimic,one,pick,0.0005359649658203125,0.02796483039855957,0.0007984638214111328,0.016841411590576172,0.006220817565917969
2025-02-19 11:59:13.010890,2,Hand Mimic,one,pick,0.0004985332489013672,0.03410530090332031,0.0005753040313720703,0.015246391296386719,0.005858182907104492
2025-02-19 11:59:13.071790,2,Hand Mimic,one,pick,0.0026154518127441406,0.024541616439819336,0.0009276866912841797,0.018633365631103516,0.007287025451660156
2025-02-19 11:59:13.126673,2,Hand Mimic,one,pick,0.0006234645843505859,0.03306889533996582,0.0012774467468261719,0.009067535400390625,0.003087282180786133
2025-02-19 11:59:13.188454,2,Hand Mimic,one,pick,0.0005941390991210938,0.029801607131958008,0.0005941390991210938,0.01674795150756836,0.0047914981842041016
2025-02-19 11:59:13.251879,2,Hand Mimic,one,pick,0.00145721435546875,0.029729843139648438,0.000640869140625,0.015923500061035156,0.007856607437133789
2025-02-19 11:59:13.307679,2,Hand Mimic,one,pick,0.0004355907440185547,0.029460430145263672,0.0006363391876220703,0.015562295913696289,0.0039594173431396484
2025-02-19 11:59:13.369800,2,Hand Mimic,one,pick,0.0006821155548095703,0.033721923828125,0.0005910396575927734,0.017540931701660156,0.005677223205566406
2025-02-19 11:59:13.431073,2,Hand Mimic,one,pick,0.0019626617431640625,0.030091524124145508,0.0006227493286132812,0.01682305335998535,0.006149768829345703
2025-02-19 11:59:13.491599,2,Hand Mimic,one,pick,0.0004429817199707031,0.0269162654876709,0.0008442401885986328,0.0198671817779541,0.006830692291259766
2025-02-19 11:59:13.553070,2,Hand Mimic,one,pick,0.002456188201904297,0.03256702423095703,0.0006263256072998047,0.011893272399902344,0.008046627044677734
2025-02-19 11:59:13.610213,2,Hand Mimic,one,pick,0.002116680145263672,0.032361507415771484,0.0008399486541748047,0.008457183837890625,0.006611347198486328
2025-02-19 11:59:13.669909,2,Hand Mimic,one,pick,0.0007669925689697266,0.027353763580322266,0.0010907649993896484,0.01664113998413086,0.0061266422271728516
2025-02-19 11:59:13.726933,2,Hand Mimic,one,pick,0.0019826889038085938,0.033930063247680664,0.0016200542449951172,0.012718439102172852,0.0031976699829101562
2025-02-19 11:59:13.789980,2,Hand Mimic,one,pick,0.0008492469787597656,0.03086543083190918,0.0006263256072998047,0.020289897918701172,0.00579071044921875
2025-02-19 11:59:13.850080,2,Hand Mimic,one,pick,0.000522613525390625,0.03424572944641113,0.0006620883941650391,0.013019561767578125,0.005820035934448242
2025-02-19 11:59:13.908500,2,Hand Mimic,one,pick,0.0006887912750244141,0.029201269149780273,0.0009653568267822266,0.020906686782836914,0.002350330352783203
2025-02-19 11:59:13.972413,2,Hand Mimic,one,pick,0.0004611015319824219,0.026863574981689453,0.004830837249755859,0.020878314971923828,0.00536036491394043
2025-02-19 11:59:14.030643,2,Hand Mimic,one,pick,0.0006330013275146484,0.03362250328063965,0.0007441043853759766,0.01156926155090332,0.0064165592193603516
2025-02-19 11:59:14.090160,2,Hand Mimic,one,pick,0.002155780792236328,0.02515101432800293,0.0008802413940429688,0.015488386154174805,0.006392955780029297
2025-02-19 11:59:14.150196,2,Hand Mimic,one,pick,0.002258777618408203,0.028424739837646484,0.0008091926574707031,0.017817258834838867,0.0059967041015625
2025-02-19 11:59:14.209859,2,Hand Mimic,one,pick,0.0026149749755859375,0.03156590461730957,0.0008161067962646484,0.012800455093383789,0.005758762359619141
2025-02-19 11:59:14.269606,2,Hand Mimic,one,pick,0.0005059242248535156,0.03160262107849121,0.0007073879241943359,0.013867855072021484,0.004789829254150391
2025-02-19 11:59:14.327942,2,Hand Mimic,one,pick,0.002277374267578125,0.029572248458862305,0.0007302761077880859,0.015622615814208984,0.0036983489990234375
2025-02-19 11:59:14.390422,2,Hand Mimic,one,pick,0.0006692409515380859,0.03506827354431152,0.0005743503570556641,0.012554168701171875,0.006268978118896484
2025-02-19 11:59:14.451540,2,Hand Mimic,one,pick,0.0005867481231689453,0.028978586196899414,0.0006887912750244141,0.01803135871887207,0.006725311279296875
2025-02-19 11:59:14.508751,2,Hand Mimic,one,pick,0.0007805824279785156,0.027008056640625,0.001008749008178711,0.01635599136352539,0.004884243011474609
2025-02-19 11:59:14.566939,2,Hand Mimic,one,pick,0.0008990764617919922,0.029909849166870117,0.0011107921600341797,0.015118122100830078,0.0028731822967529297
2025-02-19 11:59:14.630260,2,Hand Mimic,one,pick,0.0038030147552490234,0.025400876998901367,0.0009367465972900391,0.018178701400756836,0.006478309631347656
2025-02-19 11:59:14.689336,2,Hand Mimic,one,pick,0.0028073787689208984,0.032598257064819336,0.0007386207580566406,0.010975122451782227,0.005555152893066406
2025-02-19 11:59:14.749744,2,Hand Mimic,one,pick,0.0018017292022705078,0.02809929847717285,0.0007417201995849609,0.013316631317138672,0.0059392452239990234
2025-02-19 11:59:14.806391,2,Hand Mimic,one,pick,0.0005228519439697266,0.028824806213378906,0.0007009506225585938,0.014487743377685547,0.0025098323822021484
2025-02-19 11:59:14.870211,2,Hand Mimic,one,pick,0.002871990203857422,0.027995586395263672,0.0007357597351074219,0.019426584243774414,0.005576372146606445
2025-02-19 11:59:14.928631,2,Hand Mimic,one,pick,0.0005259513854980469,0.029314041137695312,0.0008780956268310547,0.01771402359008789,0.004154205322265625
2025-02-19 11:59:14.990608,2,Hand Mimic,one,pick,0.0006709098815917969,0.03398847579956055,0.0007076263427734375,0.012975215911865234,0.0061037540435791016
2025-02-19 11:59:15.052228,2,Hand Mimic,one,pick,0.0005617141723632812,0.025688886642456055,0.0007965564727783203,0.017309904098510742,0.007590532302856445
2025-02-19 11:59:15.107978,2,Hand Mimic,one,pick,0.0006144046783447266,0.027225017547607422,0.0007283687591552734,0.016336917877197266,0.004422903060913086
2025-02-19 11:59:15.168887,2,Hand Mimic,one,pick,0.0004916191101074219,0.02955794334411621,0.0007410049438476562,0.01517176628112793,0.00519251823425293
2025-02-19 11:59:15.230130,2,Hand Mimic,one,pick,0.001964569091796875,0.030292987823486328,0.0007817745208740234,0.01614832878112793,0.0062067508697509766
2025-02-19 11:59:15.288499,2,Hand Mimic,one,pick,0.0019617080688476562,0.029273509979248047,0.0007061958312988281,0.010721206665039062,0.004858732223510742
2025-02-19 11:59:15.350598,2,Hand Mimic,one,pick,0.002057790756225586,0.03135180473327637,0.0006117820739746094,0.016898155212402344,0.005980968475341797
2025-02-19 11:59:15.410631,2,Hand Mimic,one,pick,0.00036406517028808594,0.02697443962097168,0.000820159912109375,0.019319772720336914,0.005875349044799805
2025-02-19 11:59:15.471519,2,Hand Mimic,one,pick,0.0007100105285644531,0.025830984115600586,0.0013275146484375,0.018306255340576172,0.006368160247802734
2025-02-19 11:59:15.528311,2,Hand Mimic,one,pick,0.00047469139099121094,0.02503204345703125,0.0007135868072509766,0.0192108154296875,0.004353046417236328
2025-02-19 11:59:15.588567,2,Hand Mimic,one,pick,0.0014071464538574219,0.027676820755004883,0.0006613731384277344,0.019043684005737305,0.004631757736206055
2025-02-19 11:59:15.648921,2,Hand Mimic,one,pick,0.0009455680847167969,0.03162574768066406,0.0007662773132324219,0.013623952865600586,0.0052831172943115234
2025-02-19 11:59:15.707048,2,Hand Mimic,one,pick,0.0007495880126953125,0.031569719314575195,0.0006272792816162109,0.015645503997802734,0.002908945083618164
2025-02-19 11:59:15.766979,2,Hand Mimic,one,pick,0.0012769699096679688,0.025719165802001953,0.0005578994750976562,0.020555973052978516,0.0028197765350341797
2025-02-19 11:59:15.829953,2,Hand Mimic,one,pick,0.003124713897705078,0.029886960983276367,0.0007045269012451172,0.01878833770751953,0.005833625793457031
2025-02-19 11:59:15.890053,2,Hand Mimic,one,pick,0.001043081283569336,0.026592493057250977,0.0009176731109619141,0.017345428466796875,0.005787372589111328
2025-02-19 11:59:15.950023,2,Hand Mimic,one,pick,0.0005202293395996094,0.02600407600402832,0.001703500747680664,0.015346765518188477,0.006243467330932617
2025-02-19 11:59:16.010724,2,Hand Mimic,one,pick,0.0007839202880859375,0.025161027908325195,0.0006320476531982422,0.020429134368896484,0.006503105163574219
2025-02-19 11:59:16.068959,2,Hand Mimic,one,pick,0.0006611347198486328,0.03498196601867676,0.0013854503631591797,0.012208938598632812,0.0047643184661865234
2025-02-19 11:59:16.128163,2,Hand Mimic,one,pick,0.0007421970367431641,0.02850651741027832,0.0010232925415039062,0.017722606658935547,0.00410914421081543
2025-02-19 11:59:16.186633,2,Hand Mimic,one,pick,0.0008370876312255859,0.02828812599182129,0.0008804798126220703,0.020888566970825195,0.0027205944061279297
2025-02-19 11:59:16.249886,2,Hand Mimic,one,pick,0.0032918453216552734,0.028417348861694336,0.0007593631744384766,0.020472288131713867,0.0059604644775390625
2025-02-19 11:59:16.308882,2,Hand Mimic,one,pick,0.0005886554718017578,0.028734445571899414,0.0013413429260253906,0.018477439880371094,0.00426030158996582
2025-02-19 11:59:16.369606,2,Hand Mimic,one,pick,0.0022537708282470703,0.027775049209594727,0.0006580352783203125,0.021279096603393555,0.003935813903808594
2025-02-19 11:59:16.430407,2,Hand Mimic,one,pick,0.0017054080963134766,0.029147624969482422,0.0009455680847167969,0.014838695526123047,0.006124973297119141
2025-02-19 11:59:16.489431,2,Hand Mimic,one,pick,0.0005619525909423828,0.029386281967163086,0.0007393360137939453,0.019062042236328125,0.005895853042602539
2025-02-19 11:59:16.550056,2,Hand Mimic,one,pick,0.0006575584411621094,0.03061056137084961,0.0008218288421630859,0.01627826690673828,0.0058553218841552734
2025-02-19 11:59:16.606054,2,Hand Mimic,one,pick,0.0005624294281005859,0.03114485740661621,0.0007531642913818359,0.015824556350708008,0.002380847930908203
2025-02-19 11:59:16.669215,2,Hand Mimic,one,pick,0.001977682113647461,0.027802228927612305,0.0010175704956054688,0.022045612335205078,0.00526881217956543
2025-02-19 11:59:16.728647,2,Hand Mimic,one,pick,0.0005393028259277344,0.029365062713623047,0.0007781982421875,0.0218503475189209,0.0035665035247802734
2025-02-19 11:59:16.789735,2,Hand Mimic,one,pick,0.0006420612335205078,0.033473968505859375,0.0006887912750244141,0.017382144927978516,0.0057065486907958984
2025-02-19 11:59:16.850681,2,Hand Mimic,one,pick,0.0021276473999023438,0.026660442352294922,0.0007240772247314453,0.01627945899963379,0.00600433349609375
2025-02-19 11:59:16.908448,2,Hand Mimic,one,pick,0.0005998611450195312,0.026949167251586914,0.0013701915740966797,0.017380952835083008,0.003996849060058594
2025-02-19 11:59:16.968921,2,Hand Mimic,one,pick,0.0006921291351318359,0.03221273422241211,0.0008118152618408203,0.017460346221923828,0.005096435546875
2025-02-19 11:59:17.029577,2,Hand Mimic,one,pick,0.0008585453033447266,0.03261995315551758,0.0010426044464111328,0.012810945510864258,0.005831718444824219
2025-02-19 11:59:17.088062,2,Hand Mimic,one,pick,0.0005719661712646484,0.031830787658691406,0.0009930133819580078,0.010242700576782227,0.004034996032714844
2025-02-19 11:59:17.171686,2,Hand Mimic,one,pick,0.002285480499267578,0.03247547149658203,0.001455545425415039,0.0294647216796875,0.004969120025634766
2025-02-19 11:59:17.232382,2,Hand Mimic,one,pick,0.00046634674072265625,0.029805421829223633,0.0007836818695068359,0.011942148208618164,0.00742030143737793
2025-02-19 11:59:17.293595,2,Hand Mimic,one,pick,0.0007843971252441406,0.034925222396850586,0.0006299018859863281,0.011409759521484375,0.008947134017944336
2025-02-19 11:59:17.371794,2,Hand Mimic,one,pick,0.0020546913146972656,0.040262460708618164,0.0007538795471191406,0.020766258239746094,0.006442546844482422
2025-02-19 11:59:17.432831,2,Hand Mimic,one,pick,0.000621795654296875,0.030254364013671875,0.0008425712585449219,0.012285709381103516,0.0073316097259521484
2025-02-19 11:59:17.508133,2,Hand Mimic,one,pick,0.0006706714630126953,0.03257274627685547,0.0007910728454589844,0.029930591583251953,0.0031578540802001953
2025-02-19 11:59:17.591245,2,Hand Mimic,one,pick,0.0007574558258056641,0.039174795150756836,0.0015904903411865234,0.029686450958251953,0.006283998489379883
2025-02-19 11:59:17.649953,2,Hand Mimic,one,pick,0.0026443004608154297,0.030478477478027344,0.000885009765625,0.01202082633972168,0.005354166030883789
2025-02-19 11:59:17.729405,2,Hand Mimic,one,pick,0.002458810806274414,0.030312776565551758,0.0010478496551513672,0.031186819076538086,0.005125761032104492
2025-02-19 11:59:17.788151,2,Hand Mimic,one,pick,0.0005152225494384766,0.032655954360961914,0.0009253025054931641,0.013712644577026367,0.0036122798919677734
2025-02-19 11:59:17.865767,1,Hand Mimic,None,pick,0.0032501220703125,0.03411269187927246,0.00047326087951660156,0.006285905838012695,0.005020618438720703
2025-02-19 11:59:17.948920,1,Hand Mimic,None,pick,0.0024881362915039062,0.04778313636779785,0.00031948089599609375,0.005916595458984375,0.008467912673950195
2025-02-19 11:59:18.025017,0,Hand Mimic,None,None,0.0005831718444824219,0.0501704216003418,9.5367431640625e-07,1.4543533325195312e-05,0.004790782928466797
2025-02-19 11:59:18.089444,0,Hand Mimic,None,None,0.0007474422454833984,0.033483266830444336,1.1920928955078125e-06,2.1457672119140625e-05,0.008753061294555664
2025-02-19 11:59:18.141956,0,Hand Mimic,None,None,0.0012710094451904297,0.031759023666381836,1.430511474609375e-06,0.00012540817260742188,0.0016107559204101562
2025-02-19 11:59:18.206180,0,Hand Mimic,None,None,0.004181385040283203,0.0362849235534668,9.5367431640625e-07,3.266334533691406e-05,0.00579833984375
